Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.00031307,-7.1484E-05,0.049482,0,0,0,0.5,0.0001335,-5.3356E-07,-3.382E-08,0.0001317,2.5679E-08,0.00023102,0,0,0,0,0,0,package://03_NEW_ASS - v2/meshes/base_link.STL,0.67451,0.7098,0.73725,1,0,0,0,0,0,0,package://03_NEW_ASS - v2/meshes/base_link.STL,,PART_1-part_1.step-4,Origin_global,Axis7,joint_8,prismatic,-0.00046176,0.010594,0.051243,0,-1.5708,0,link_6,0,0,1,10,1,-0.05,0,,,,,,,,
link_1,0.015798,-0.0156,0.037511,0,0,0,0.5,0.00013121,1.0416E-05,-3.0662E-05,0.00015179,1.8675E-05,0.0001337,0,0,0,0,0,0,package://03_NEW_ASS - v2/meshes/link_1.STL,0.67843,0.7098,0.74118,1,0,0,0,0,0,0,package://03_NEW_ASS - v2/meshes/link_1.STL,,PART_2_Body.step-1,Origin_joint_1,Axis1,joint_1,revolute,2.6408E-05,0,0.0705,-0.00046854,-0.0015264,0,base_link,-0.0015264,0.00046854,-1,10,1,-3.142,3.142,,,,,,,,
link_2,-0.0074948,0.042767,0.022315,0,0,0,0.5,0.00014302,2.6053E-05,2.193E-07,3.0551E-05,-2.516E-06,0.00016565,0,0,0,0,0,0,package://03_NEW_ASS - v2/meshes/link_2.STL,0.67843,0.7098,0.74118,1,0,0,0,0,0,0,package://03_NEW_ASS - v2/meshes/link_2.STL,,PART_3_Link.step-1,Origin_joint_2,Axis2,joint_2,revolute,0.022979,-0.038595,0.047947,1.5713,0.0015264,0,link_1,0,0,1,10,1,-1.57,1.57,,,,,,,,
link_3,-0.0012254,-0.023702,-0.01293,0,0,0,0.5,0.00023574,1.7763E-05,-2.2865E-06,0.00012779,4.8257E-08,0.00027396,0,0,0,0,0,0,package://03_NEW_ASS - v2/meshes/link_3.STL,0.67451,0.7098,0.73725,1,0,0,0,0,0,0,package://03_NEW_ASS - v2/meshes/link_3.STL,,PART_4-part_4.step-1,Origin_joint_3,Axis3,joint_3,revolute,-0.018892,0.088122,0,0,0,-3.1416,link_2,0,0,1,10,1,0,1.57,,,,,,,,
link_4,0.0054005,2.0851E-05,0.04688,0,0,0,0.3,1.1956E-05,-8.4642E-09,-2.9881E-07,1.6094E-05,-2.2836E-07,1.491E-05,0,0,0,0,0,0,package://03_NEW_ASS - v2/meshes/link_4.STL,0.67451,0.7098,0.73725,1,0,0,0,0,0,0,package://03_NEW_ASS - v2/meshes/link_4.STL,,PART_5_body-part_5.step-1,Origin_joint_4,Axis4,joint_4,revolute,-0.057807,-0.055664,-0.017101,3.1416,-1.5708,0,link_3,0,0,1,10,1,-1.57,0,,,,,,,,
link_5,0.04032,-0.00043783,0.014285,0,0,0,0.25,1.5523E-05,-2.0775E-07,7.6126E-06,4.4701E-05,2.5057E-07,3.8336E-05,0,0,0,0,0,0,package://03_NEW_ASS - v2/meshes/link_5.STL,0.67451,0.7098,0.73725,1,0,0,0,0,0,0,package://03_NEW_ASS - v2/meshes/link_5.STL,,PART_6-Body.step-1,Origin_joint_5,Axis5,joint_5,revolute,0,1.594E-05,0.051203,1.5459,0,1.5708,link_4,0,0.024905,-0.99969,10,1,0,1.57,,,,,,,,
link_6,1.3878E-17,0,0.014882,0,0,0,0.25,1.5198E-06,-6.2204E-22,9.7579E-22,2.7551E-06,-1.2158E-21,3.6228E-06,0,0,0,0,0,0,package://03_NEW_ASS - v2/meshes/link_6.STL,0.67843,0.7098,0.74118,1,0,0,0,0,0,0,package://03_NEW_ASS - v2/meshes/link_6.STL,,PART_7_EE body-PART_7_EE body.step-1,Origin_joint_6,Axis6,joint_6,revolute,0.08,0,0.00037802,1.5708,-1.5457,1.5708,link_5,0,0,1,10,1,0,1.57,,,,,,,,
link_7,0.013095,-0.00060083,-0.0067555,0,0,0,0.05,4.0118E-07,2.8245E-13,1.0473E-07,7.2741E-07,-6.0691E-14,8.6735E-07,0,0,0,0,0,0,package://03_NEW_ASS - v2/meshes/link_7.STL,0.67843,0.7098,0.74118,1,0,0,0,0,0,0,package://03_NEW_ASS - v2/meshes/link_7.STL,,PART_8_EE hand-PART_8_EE hand001.step-1,Origin_joint_7,Axis7,joint_7,prismatic,-0.00078273,-0.00060084,0.051243,3.1416,1.5708,0,link_6,0,0,-1,10,1,0,0.05,,,,,,,,
link_8,0.013095,-0.00017073,-0.0047359,0,0,0,0.05,4.0118E-07,-7.8608E-09,1.0444E-07,7.282E-07,-1.0474E-08,8.6656E-07,0,0,0,0,0,0,package://03_NEW_ASS - v2/meshes/link_8.STL,0.67843,0.7098,0.74118,1,0,0,0,0,0,0,package://03_NEW_ASS - v2/meshes/link_8.STL,,PART_8_EE hand-PART_8_EE hand001.step-2,Origin_joint_8,Axis7,joint_8,prismatic,-0.001623,0.00052571,0.051243,0.075128,1.5708,0,link_6,0,-0.075058,0.99718,10,1,-0.05,0,,,,,,,,
